unit,iter,solver,time_us,phase
21,100,extDP,7190.9,warm
21,150,extDP,7010.49,warm
21,50,MILP,1.53707e+06,cold
21,100,MILP,1.15946e+06,warm
21,150,MILP,1.23187e+06,warm
22,50,stdDP,517438,cold
22,100,stdDP,223189,warm
22,150,stdDP,214492,warm
22,50,parDP,464680,cold
22,100,parDP,89113.1,warm
22,150,parDP,88424.7,warm
22,50,extDP,2959.93,cold
22,100,extDP,3162.02,warm
22,150,extDP,3996.02,warm
22,50,MILP,1.30086e+06,cold
22,100,MILP,1.64573e+06,warm
22,150,MILP,1.53157e+06,warm
23,50,stdDP,547371,cold
23,100,stdDP,213279,warm
23,150,stdDP,212485,warm
23,50,parDP,434072,cold
23,100,parDP,85014.2,warm
23,150,parDP,87000.4,warm
23,50,extDP,3158.45,cold
23,100,extDP,2582.4,warm
23,150,extDP,2788.92,warm
23,50,MILP,1.00143e+06,cold
23,100,MILP,856873,warm
23,150,MILP,937266,warm
24,50,stdDP,600324,cold
24,100,stdDP,280141,warm
24,150,stdDP,275040,warm
24,50,parDP,505832,cold
24,100,parDP,111670,warm
24,150,parDP,104988,warm
24,50,extDP,7856.56,cold
24,100,extDP,8380.24,warm
24,150,extDP,7152.4,warm
24,50,MILP,1.64092e+06,cold
24,100,MILP,1.6232e+06,warm
24,150,MILP,1.03003e+06,warm
25,50,stdDP,823608,cold
25,100,stdDP,534674,warm
25,150,stdDP,514150,warm
25,50,parDP,499285,cold
25,100,parDP,179533,warm
25,150,parDP,171535,warm
25,50,extDP,26708.5,cold
25,100,extDP,32443.9,warm
25,150,extDP,32853.9,warm
25,50,MILP,2.18234e+06,cold
25,100,MILP,1.99146e+06,warm
25,150,MILP,1.93248e+06,warm
26,50,stdDP,764023,cold
26,100,stdDP,403012,warm
26,150,stdDP,364810,warm
26,50,parDP,490750,cold
26,100,parDP,139983,warm
26,150,parDP,131229,warm
26,50,extDP,12253.8,cold
26,100,extDP,15343.3,warm
26,150,extDP,16700.1,warm
26,50,MILP,1.78542e+06,cold
26,100,MILP,2.52284e+06,warm
26,150,MILP,3.3041e+06,warm
27,50,stdDP,550506,cold
27,100,stdDP,245401,warm
27,150,stdDP,252208,warm
27,50,parDP,441107,cold
27,100,parDP,101805,warm
27,150,parDP,94384.4,warm
27,50,extDP,2856.82,cold
27,100,extDP,2845.25,warm
27,150,extDP,2994.87,warm
27,50,MILP,1.14817e+06,cold
27,100,MILP,750744,warm
27,150,MILP,738046,warm
28,50,stdDP,826951,cold
28,100,stdDP,546462,warm
28,150,stdDP,533932,warm
28,50,parDP,519805,cold
28,100,parDP,184410,warm
28,150,parDP,173822,warm
28,50,extDP,26535.2,cold
28,100,extDP,29507.5,warm
28,150,extDP,29629.6,warm
28,50,MILP,2.51002e+06,cold
28,100,MILP,2.67723e+06,warm
28,150,MILP,1.84099e+06,warm
29,50,stdDP,580758,cold
29,100,stdDP,246389,warm
29,150,stdDP,243216,warm
29,50,parDP,457318,cold
29,100,parDP,104826,warm
29,150,parDP,96243.7,warm
29,50,extDP,3498.49,cold
29,100,extDP,3902.34,warm
29,150,extDP,3450.01,warm
29,50,MILP,1.33709e+06,cold
29,100,MILP,873671,warm
29,150,MILP,745134,warm
30,50,stdDP,563030,cold
30,100,stdDP,223218,warm
30,150,stdDP,227069,warm
30,50,parDP,451636,cold
30,100,parDP,100408,warm
30,150,parDP,98178.9,warm
30,50,extDP,3047.12,cold
30,100,extDP,4069.78,warm
30,150,extDP,3772.49,warm
30,50,MILP,1.1123e+06,cold
30,100,MILP,1.2867e+06,warm
30,150,MILP,1.77608e+06,warm
31,50,stdDP,1.04789e+06,cold
31,100,stdDP,705168,warm
31,150,stdDP,695330,warm
31,50,parDP,575975,cold
31,100,parDP,222124,warm
31,150,parDP,211882,warm
31,50,extDP,30243.8,cold
31,100,extDP,37957.8,warm
31,150,extDP,39208.1,warm
31,50,MILP,2.24502e+06,cold
31,100,MILP,1.88593e+06,warm
31,150,MILP,2.1696e+06,warm
32,50,stdDP,733078,cold
32,100,stdDP,408355,warm
32,150,stdDP,391457,warm
32,50,parDP,516364,cold
32,100,parDP,149585,warm
32,150,parDP,145646,warm
32,50,extDP,17391.1,cold
32,100,extDP,20529.4,warm
32,150,extDP,19904,warm
32,50,MILP,2.30136e+06,cold
32,100,MILP,2.41115e+06,warm
32,150,MILP,2.60324e+06,warm
33,50,stdDP,959845,cold
33,100,stdDP,596418,warm
33,150,stdDP,589492,warm
33,50,parDP,554930,cold
33,100,parDP,206818,warm
33,150,parDP,202218,warm
33,50,extDP,80222.7,cold
33,100,extDP,84853.9,warm
33,150,extDP,74908.2,warm
33,50,MILP,1.84673e+06,cold
33,100,MILP,1.849e+06,warm
33,150,MILP,1.89288e+06,warm
34,50,stdDP,993919,cold
34,100,stdDP,748582,warm
34,150,stdDP,667930,warm
34,50,parDP,549006,cold
34,100,parDP,225835,warm
34,150,parDP,207691,warm
34,50,extDP,38731.9,cold
34,100,extDP,44321.3,warm
34,150,extDP,47459,warm
34,50,MILP,2.46671e+06,cold
34,100,MILP,1.90909e+06,warm
34,150,MILP,2.00934e+06,warm
35,50,stdDP,860955,cold
35,100,stdDP,531428,warm
35,150,stdDP,513218,warm
35,50,parDP,509792,cold
35,100,parDP,174820,warm
35,150,parDP,168282,warm
35,50,extDP,29386.6,cold
35,100,extDP,30986.4,warm
35,150,extDP,33182.5,warm
35,50,MILP,2.45177e+06,cold
35,100,MILP,1.92803e+06,warm
35,150,MILP,2.21065e+06,warm
36,50,stdDP,529617,cold
36,100,stdDP,214643,warm
36,150,stdDP,215193,warm
36,50,parDP,438913,cold
36,100,parDP,88286.1,warm
36,150,parDP,89572,warm
36,50,extDP,2964.19,cold
36,100,extDP,2742.39,warm
36,150,extDP,3313.9,warm
36,50,MILP,980365,cold
36,100,MILP,919486,warm
36,150,MILP,962883,warm
37,50,stdDP,830710,cold
37,100,stdDP,515187,warm
37,150,stdDP,512343,warm
37,50,parDP,533106,cold
37,100,parDP,174156,warm
37,150,parDP,174823,warm
37,50,extDP,24171,cold
37,100,extDP,28196,warm
37,150,extDP,29164.7,warm
37,50,MILP,2.4053e+06,cold
37,100,MILP,2.02066e+06,warm
37,150,MILP,2.15381e+06,warm
38,50,stdDP,842903,cold
38,100,stdDP,502253,warm
38,150,stdDP,486526,warm
38,50,parDP,525834,cold
38,100,parDP,170239,warm
38,150,parDP,193105,warm
38,50,extDP,31946.1,cold
38,100,extDP,31022.2,warm
38,150,extDP,34828.2,warm
38,50,MILP,2.85952e+06,cold
38,100,MILP,2.06887e+06,warm
38,150,MILP,1.81497e+06,warm
39,50,stdDP,894655,cold
39,100,stdDP,528215,warm
39,150,stdDP,488127,warm
39,50,parDP,534245,cold
39,100,parDP,171555,warm
39,150,parDP,175041,warm
39,50,extDP,23700.9,cold
39,100,extDP,26860,warm
39,150,extDP,33885.7,warm
39,50,MILP,2.46314e+06,cold
39,100,MILP,2.32227e+06,warm
39,150,MILP,2.13364e+06,warm
40,50,stdDP,941677,cold
40,100,stdDP,635407,warm
40,150,stdDP,643665,warm
40,50,parDP,562012,cold
40,100,parDP,210458,warm
40,150,parDP,206438,warm
40,50,extDP,66947.3,cold
40,100,extDP,69029.3,warm
40,150,extDP,66264.9,warm
40,50,MILP,1.69217e+06,cold
40,100,MILP,1.83356e+06,warm
40,150,MILP,2.08687e+06,warm
41,50,stdDP,854681,cold
41,100,stdDP,478055,warm
41,150,stdDP,433587,warm
41,50,parDP,528861,cold
41,100,parDP,151374,warm
41,150,parDP,137697,warm
41,50,extDP,9699.45,cold
41,100,extDP,11689.6,warm
41,150,extDP,14727.1,warm
41,50,MILP,2.14223e+06,cold
41,100,MILP,2.8726e+06,warm
41,150,MILP,3.13656e+06,warm
42,50,stdDP,1.22076e+06,cold
42,100,stdDP,1.00239e+06,warm
42,150,stdDP,794684,warm
42,50,parDP,567564,cold
42,100,parDP,227456,warm
42,150,parDP,213435,warm
42,50,extDP,40178.2,cold
42,100,extDP,46409.3,warm
