unit,iter,solver,time_us
10,8100,stdDP,340.804
10,8100,extDP,1182.96
10,8100,MILP,1033.86
10,8400,stdDP,340.071
10,8400,extDP,1207.59
10,8400,MILP,1078.33
10,8700,stdDP,322.681
10,8700,extDP,1120.89
10,8700,MILP,1005.18
10,900,stdDP,326.463
10,900,extDP,1140.69
10,900,MILP,1148.6
10,9000,stdDP,644.83
10,9000,extDP,1154.66
10,9000,MILP,1052.44
10,9300,stdDP,312.851
10,9300,extDP,1158.69
10,9300,MILP,1088.38
10,9600,stdDP,318.151
10,9600,extDP,1147.49
10,9600,MILP,1096.75
10,9900,stdDP,333.797
10,9900,extDP,1210.54
10,9900,MILP,1057.73
11,0,stdDP,375.117
11,0,extDP,107.09
11,0,MILP,585.095
11,1200,stdDP,399.352
11,1200,extDP,102.055
11,1200,MILP,636.972
11,1500,stdDP,414.628
11,1500,extDP,117.042
11,1500,MILP,583.369
11,1800,stdDP,390.353
11,1800,extDP,101.72
11,1800,MILP,583.397
11,2100,stdDP,403.548
11,2100,extDP,113.052
11,2100,MILP,641.904
11,2400,stdDP,449.184
11,2400,extDP,122.017
11,2400,MILP,658.263
11,2700,stdDP,432.698
11,2700,extDP,118.441
11,2700,MILP,660.175
11,300,stdDP,429.084
11,300,extDP,123.616
11,300,MILP,652.905
11,3000,stdDP,423.658
11,3000,extDP,117.705
11,3000,MILP,686.218
11,3300,stdDP,464.694
11,3300,extDP,111.747
11,3300,MILP,604.767
11,3600,stdDP,414.751
11,3600,extDP,114.207
11,3600,MILP,621.189
11,3900,stdDP,429.654
11,3900,extDP,60.926
11,3900,MILP,906.71
11,4200,stdDP,684.422
11,4200,extDP,188.688
11,4200,MILP,905.52
11,4500,stdDP,609.941
11,4500,extDP,184.967
11,4500,MILP,929.121
11,4800,stdDP,658.819
11,4800,extDP,206.732
11,4800,MILP,849.889
11,5100,stdDP,513.761
11,5100,extDP,160.733
11,5100,MILP,862.796
11,5400,stdDP,573.885
11,5400,extDP,155.657
11,5400,MILP,791.68
11,5700,stdDP,533.399
11,5700,extDP,180.407
11,5700,MILP,857.279
11,600,stdDP,534.302
11,600,extDP,160.712
11,600,MILP,832.921
11,6000,stdDP,495.548
11,6000,extDP,162.512
11,6000,MILP,791.571
11,6300,stdDP,504.619
11,6300,extDP,157.894
11,6300,MILP,851.45
11,6600,stdDP,609.987
11,6600,extDP,186.696
11,6600,MILP,908.482
11,6900,stdDP,590.666
11,6900,extDP,175.003
11,6900,MILP,809.486
11,7200,stdDP,520.795
11,7200,extDP,158.312
11,7200,MILP,794.799
11,7500,stdDP,525.734
11,7500,extDP,156.566
11,7500,MILP,808.262
11,7800,stdDP,511.624
11,7800,extDP,146.269
11,7800,MILP,805.452
11,8100,stdDP,528.274
11,8100,extDP,148.748
11,8100,MILP,851.102
11,8400,stdDP,548.927
11,8400,extDP,159.205
11,8400,MILP,832.517
11,8700,stdDP,515.474
11,8700,extDP,149.163
11,8700,MILP,827.44
11,900,stdDP,521.995
11,900,extDP,166.262
11,900,MILP,979.415
11,9000,stdDP,620.973
11,9000,extDP,171.184
11,9000,MILP,856.299
11,9300,stdDP,545.412
11,9300,extDP,148.747
11,9300,MILP,801.775
11,9600,stdDP,519.696
11,9600,extDP,167.423
11,9600,MILP,841.462
11,9900,stdDP,538.364
11,9900,extDP,155.42
11,9900,MILP,827.428
12,0,stdDP,439.429
12,0,extDP,1741.87
12,0,MILP,1499.98
12,1200,stdDP,428.75
12,1200,extDP,1722.38
12,1200,MILP,1513.45
12,1500,stdDP,481.611
12,1500,extDP,2067.94
12,1500,MILP,1613.3
12,1800,stdDP,489.204
12,1800,extDP,1828.95
12,1800,MILP,1642.03
12,2100,stdDP,339.34
12,2100,extDP,1293.83
12,2100,MILP,2634.29
12,2400,stdDP,328.053
12,2400,extDP,1247.13
12,2400,MILP,1163.51
12,2700,stdDP,510.957
12,2700,extDP,1663.64
12,2700,MILP,1336.21
12,300,stdDP,391.602
12,300,extDP,1669.95
12,300,MILP,4537.81
12,3000,stdDP,466.179
12,3000,extDP,1874.01
12,3000,MILP,1496.26
12,3300,stdDP,472.76
12,3300,extDP,4211.87
12,3300,MILP,2206.53
12,3600,stdDP,493.961
12,3600,extDP,1883.23
12,3600,MILP,1313.48
12,3900,stdDP,449.831
12,3900,extDP,1699.33
12,3900,MILP,1549.71
12,4200,stdDP,359.239
12,4200,extDP,4117.15
12,4200,MILP,1130.94
12,4500,stdDP,386.764
12,4500,extDP,5251.77
12,4500,MILP,1149.44
12,4800,stdDP,356.237
12,4800,extDP,1468.22
12,4800,MILP,1548.04
12,5100,stdDP,465.54
12,5100,extDP,1664.34
12,5100,MILP,768.944
12,5400,stdDP,177.266
12,5400,extDP,1083.83
12,5400,MILP,672.105
12,5700,stdDP,171.512
12,5700,extDP,866.919
12,5700,MILP,1097.4
12,600,stdDP,320.568
12,600,extDP,1349.84
12,600,MILP,674.062
12,6000,stdDP,326.927
12,6000,extDP,1312.26
12,6000,MILP,1187.14
12,6300,stdDP,334.13
12,6300,extDP,1379.67
12,6300,MILP,1163.25
12,6600,stdDP,179.174
12,6600,extDP,1140.09
12,6600,MILP,829.562
12,6900,stdDP,456.925
12,6900,extDP,1632.95
12,6900,MILP,1344.02
12,7200,stdDP,422.119
12,7200,extDP,1676.35
12,7200,MILP,1443.12
12,7500,stdDP,448.858
12,7500,extDP,1743.27
12,7500,MILP,1346.41
12,7800,stdDP,399.574
12,7800,extDP,1733.5
12,7800,MILP,1468.33
12,8100,stdDP,353.117
12,8100,extDP,1397.34
12,8100,MILP,1135.75
12,8400,stdDP,323.504
12,8400,extDP,1332.23
12,8400,MILP,1064.41
12,8700,stdDP,337.916
12,8700,extDP,1216.72
12,8700,MILP,1102.13
12,900,stdDP,304.611
12,900,extDP,1268.66
12,900,MILP,1087.82
12,9000,stdDP,311.566
12,9000,extDP,1214.05
12,9000,MILP,959.252
12,9300,stdDP,441.372
