unit,iter,solver,time_us,phase
10,100,extDP,629.113,warm
10,150,extDP,607.508,warm
10,200,extDP,624.169,warm
10,250,extDP,606.385,warm
10,300,extDP,642.202,warm
10,50,MILP,84873.4,cold
10,100,MILP,77369.6,warm
10,150,MILP,77109.6,warm
10,200,MILP,75365.5,warm
10,250,MILP,75130.8,warm
10,300,MILP,85504.4,warm
11,50,stdDP,8174.46,cold
11,100,stdDP,6295.86,warm
11,150,stdDP,7745.02,warm
11,200,stdDP,7986.36,warm
11,250,stdDP,7172.99,warm
11,300,stdDP,9576.12,warm
11,50,parDP,48505.9,cold
11,100,parDP,2656.01,warm
11,150,parDP,2480.61,warm
11,200,parDP,2524.75,warm
11,250,parDP,2769.21,warm
11,300,parDP,2817.08,warm
11,50,extDP,726.319,cold
11,100,extDP,655.496,warm
11,150,extDP,609.562,warm
11,200,extDP,624.798,warm
11,250,extDP,667.142,warm
11,300,extDP,631.965,warm
11,50,MILP,97865.6,cold
11,100,MILP,97014.6,warm
11,150,MILP,95511.4,warm
11,200,MILP,87820.7,warm
11,250,MILP,89541.5,warm
11,300,MILP,92638,warm
12,50,stdDP,8665.97,cold
12,100,stdDP,8429.07,warm
12,150,stdDP,8833.65,warm
12,200,stdDP,10046.8,warm
12,250,stdDP,9786.05,warm
12,300,stdDP,8986.8,warm
12,50,parDP,48129.8,cold
12,100,parDP,3384.96,warm
12,150,parDP,3147.15,warm
12,200,parDP,3776.59,warm
12,250,parDP,3147.78,warm
12,300,parDP,2888.47,warm
12,50,extDP,433.769,cold
12,100,extDP,378.221,warm
12,150,extDP,399.321,warm
12,200,extDP,584.277,warm
12,250,extDP,415.14,warm
12,300,extDP,656.306,warm
12,50,MILP,68969.1,cold
12,100,MILP,63682.3,warm
12,150,MILP,70800.5,warm
12,200,MILP,60393.5,warm
12,250,MILP,62977.1,warm
12,300,MILP,62737.5,warm
13,50,stdDP,8527.65,cold
13,100,stdDP,5886.06,warm
13,150,stdDP,6398.21,warm
13,200,stdDP,6271.19,warm
13,250,stdDP,5882.68,warm
13,300,stdDP,6753.83,warm
13,50,parDP,45691,cold
13,100,parDP,2511.45,warm
13,150,parDP,2227.45,warm
13,200,parDP,2427.43,warm
13,250,parDP,3117.8,warm
13,300,parDP,3011.46,warm
13,50,extDP,1455.33,cold
13,100,extDP,1137.61,warm
13,150,extDP,1147.95,warm
13,200,extDP,1068.01,warm
13,250,extDP,1098.62,warm
13,300,extDP,1047.2,warm
13,50,MILP,126401,cold
13,100,MILP,129773,warm
13,150,MILP,142892,warm
13,200,MILP,131747,warm
13,250,MILP,149398,warm
13,300,MILP,150073,warm
14,50,stdDP,10461.1,cold
14,100,stdDP,9985.08,warm
14,150,stdDP,6502.99,warm
14,200,stdDP,6183.7,warm
14,250,stdDP,6072.45,warm
14,300,stdDP,6128.16,warm
14,50,parDP,49671.3,cold
14,100,parDP,2670.89,warm
14,150,parDP,3012.08,warm
14,200,parDP,2850.26,warm
14,250,parDP,2800.71,warm
14,300,parDP,2957.32,warm
14,50,extDP,1474.6,cold
14,100,extDP,1341.96,warm
14,150,extDP,1303.64,warm
14,200,extDP,1268.26,warm
14,250,extDP,1257.41,warm
14,300,extDP,1359.56,warm
14,50,MILP,86979.9,cold
14,100,MILP,143366,warm
14,150,MILP,138834,warm
14,200,MILP,149690,warm
14,250,MILP,167815,warm
14,300,MILP,173979,warm
15,50,stdDP,6681.15,cold
15,100,stdDP,6505.79,warm
15,150,stdDP,7091.1,warm
15,200,stdDP,6495.51,warm
15,250,stdDP,6526.18,warm
15,300,stdDP,6578.12,warm
15,50,parDP,47505.3,cold
15,100,parDP,4003.29,warm
15,150,parDP,4106.95,warm
15,200,parDP,4037.15,warm
15,250,parDP,4008.96,warm
15,300,parDP,3518.73,warm
15,50,extDP,2534.57,cold
15,100,extDP,2750.72,warm
15,150,extDP,3225.09,warm
15,200,extDP,4334.34,warm
15,250,extDP,3120.88,warm
15,300,extDP,3182.65,warm
15,50,MILP,58903.4,cold
15,100,MILP,54129.4,warm
15,150,MILP,55903.9,warm
15,200,MILP,54716.5,warm
15,250,MILP,51876.7,warm
15,300,MILP,49921.2,warm
16,50,stdDP,4891.23,cold
16,100,stdDP,4851.05,warm
16,150,stdDP,4572.61,warm
16,200,stdDP,4562.66,warm
16,250,stdDP,4522.3,warm
16,300,stdDP,4792.12,warm
16,50,parDP,45685,cold
16,100,parDP,2602.04,warm
16,150,parDP,2526.34,warm
16,200,parDP,2262.2,warm
16,250,parDP,2252.91,warm
16,300,parDP,2942.32,warm
16,50,extDP,1877.92,cold
16,100,extDP,1839.08,warm
16,150,extDP,2023.51,warm
16,200,extDP,2066.28,warm
16,250,extDP,1988.51,warm
16,300,extDP,2246.97,warm
16,50,MILP,91741.5,cold
16,100,MILP,85490.4,warm
16,150,MILP,59266.2,warm
16,200,MILP,89573.1,warm
16,250,MILP,90981.2,warm
16,300,MILP,98729.1,warm
17,50,stdDP,7547.09,cold
17,100,stdDP,6590.15,warm
17,150,stdDP,6690.46,warm
17,200,stdDP,6672.77,warm
17,250,stdDP,6324.63,warm
17,300,stdDP,7132.42,warm
17,50,parDP,44813.9,cold
17,100,parDP,3002.64,warm
17,150,parDP,2323,warm
17,200,parDP,2674.99,warm
17,250,parDP,2810.75,warm
17,300,parDP,2553.09,warm
17,50,extDP,660.46,cold
17,100,extDP,593.478,warm
17,150,extDP,633.4,warm
17,200,extDP,905.937,warm
17,250,extDP,609.931,warm
17,300,extDP,630.832,warm
17,50,MILP,104990,cold
17,100,MILP,82997.6,warm
17,150,MILP,78674.2,warm
17,200,MILP,79817.9,warm
17,250,MILP,85012.8,warm
17,300,MILP,90294.3,warm
18,50,stdDP,7490.56,cold
18,100,stdDP,7288.93,warm
18,150,stdDP,6330.54,warm
18,200,stdDP,6478.01,warm
18,250,stdDP,6116.42,warm
18,300,stdDP,6299.45,warm
18,50,parDP,46377.1,cold
18,100,parDP,3006.95,warm
18,150,parDP,4031.51,warm
18,200,parDP,2485.8,warm
18,250,parDP,2890.97,warm
18,300,parDP,2468.22,warm
18,50,extDP,410.883,cold
18,100,extDP,345.165,warm
18,150,extDP,308.898,warm
18,200,extDP,377.174,warm
18,250,extDP,392.478,warm
18,300,extDP,314.821,warm
18,50,MILP,40538.7,cold
18,100,MILP,29606.5,warm
18,150,MILP,30865.7,warm
18,200,MILP,25469.3,warm
18,250,MILP,28415.5,warm
18,300,MILP,28002.6,warm
19,50,stdDP,8075.27,cold
19,100,stdDP,7616.75,warm
19,150,stdDP,7419.18,warm
19,200,stdDP,6991.83,warm
19,250,stdDP,6457.4,warm
19,300,stdDP,7122.96,warm
19,50,parDP,50484.7,cold
19,100,parDP,6138.73,warm
19,150,parDP,5420.96,warm
19,200,parDP,3716.78,warm
19,250,parDP,3481.78,warm
19,300,parDP,3931.94,warm
19,50,extDP,3165.64,cold
19,100,extDP,3376.72,warm
19,150,extDP,3140.36,warm
19,200,extDP,3085.73,warm
19,250,extDP,3140.24,warm
19,300,extDP,3597.63,warm
19,50,MILP,51415.2,cold
19,100,MILP,53706.8,warm
19,150,MILP,55902.5,warm
19,200,MILP,53227.4,warm
19,250,MILP,56748.3,warm
19,300,MILP,53026.7,warm
20,50,stdDP,9485.38,cold
20,100,stdDP,6917.04,warm
20,150,stdDP,8626.45,warm
20,200,stdDP,7003.85,warm
20,250,stdDP,6535.54,warm
20,300,stdDP,6801.94,warm
20,50,parDP,45168.3,cold
20,100,parDP,2544.7,warm
20,150,parDP,2481.65,warm
20,200,parDP,2573.13,warm
20,250,parDP,2533.11,warm
20,300,parDP,2880.08,warm
20,50,extDP,1205.34,cold
20,100,extDP,982.378,warm
20,150,extDP,899.058,warm
20,200,extDP,1002.82,warm
20,250,extDP,1048.64,warm
20,300,extDP,972.571,warm
20,50,MILP,126929,cold
20,100,MILP,100452,warm
20,150,MILP,128782,warm
20,200,MILP,130528,warm
20,250,MILP,147143,warm
20,300,MILP,136100,warm
21,50,stdDP,8697.82,cold
21,100,stdDP,6988.85,warm
21,150,stdDP,6719.63,warm
21,200,stdDP,6069.69,warm
21,250,stdDP,7481.56,warm
21,300,stdDP,6236.2,warm
21,50,parDP,47523.1,cold
21,100,parDP,2933.67,warm
21,150,parDP,3435.91,warm
21,200,parDP,5519.77,warm
21,250,parDP,2755.29,warm
21,300,parDP,2696.23,warm
21,50,extDP,820.097,cold
21,100,extDP,824.557,warm
21,150,extDP,655.861,warm
21,200,extDP,646.717,warm
21,250,extDP,755.919,warm
21,300,extDP,668.74,warm
21,50,MILP,80936.2,cold
21,100,MILP,86837.9,warm
21,150,MILP,77180.1,warm
21,200,MILP,81636.4,warm
21,250,MILP,74684.6,warm
21,300,MILP,78366.1,warm
22,50,stdDP,8219.46,cold
22,100,stdDP,7328.77,warm
22,150,stdDP,6486.71,warm
22,200,stdDP,7049.76,warm
22,250,stdDP,7219.66,warm
22,300,stdDP,7118.51,warm
22,50,parDP,46329.2,cold
22,100,parDP,2566.71,warm
22,150,parDP,2411.82,warm
22,200,parDP,2430.44,warm
22,250,parDP,2901.67,warm
22,300,parDP,2805.42,warm
22,50,extDP,597.436,cold
22,100,extDP,342.933,warm
22,150,extDP,345.368,warm
22,200,extDP,499.316,warm
22,250,extDP,342.878,warm
22,300,extDP,364.305,warm
22,50,MILP,26455.8,cold
22,100,MILP,30891.8,warm
22,150,MILP,28949.1,warm
22,200,MILP,25939.5,warm
22,250,MILP,27569,warm
22,300,MILP,26082.9,warm
23,50,stdDP,8329.18,cold
23,100,stdDP,7246.57,warm
23,150,stdDP,6990.17,warm
23,200,stdDP,7145.16,warm
23,250,stdDP,7066.37,warm
23,300,stdDP,6822.1,warm
23,50,parDP,52752.6,cold
23,100,parDP,2750.42,warm
23,150,parDP,2560.11,warm
23,200,parDP,2407.9,warm
23,250,parDP,2232.4,warm
23,300,parDP,2438.29,warm
23,50,extDP,403.535,cold
23,100,extDP,355.645,warm
23,150,extDP,602.179,warm
23,200,extDP,391.867,warm
23,250,extDP,345.672,warm
23,300,extDP,510.296,warm
23,50,MILP,39793.7,cold
23,100,MILP,45111.2,warm
23,150,MILP,52810.5,warm
23,200,MILP,45317.6,warm
23,250,MILP,41940.1,warm
23,300,MILP,39912.1,warm
24,50,stdDP,6783.06,cold
24,100,stdDP,6791.78,warm
24,150,stdDP,6971.73,warm
24,200,stdDP,7458.2,warm
24,250,stdDP,6522.45,warm
24,300,stdDP,7114.6,warm
24,50,parDP,46051.1,cold
24,100,parDP,2687.13,warm
24,150,parDP,2713.22,warm
24,200,parDP,2774.3,warm
24,250,parDP,2553.92,warm
24,300,parDP,2610.01,warm
24,50,extDP,739.531,cold
24,100,extDP,509.803,warm
24,150,extDP,568.584,warm
24,200,extDP,674.567,warm
24,250,extDP,517.133,warm
24,300,extDP,565.983,warm
24,50,MILP,80105.2,cold
24,100,MILP,77448.1,warm
24,150,MILP,82937.6,warm
24,200,MILP,71800.8,warm
24,250,MILP,76571.6,warm
24,300,MILP,74144.7,warm
25,50,stdDP,5703.78,cold
25,100,stdDP,5379.95,warm
25,150,stdDP,5902.85,warm
25,200,stdDP,5697.99,warm
25,250,stdDP,5832.69,warm
25,300,stdDP,5858.8,warm
25,50,parDP,46771.8,cold
25,100,parDP,2791.87,warm
25,150,parDP,3291.63,warm
25,200,parDP,3585.59,warm
25,250,parDP,2568.69,warm
25,300,parDP,2631.59,warm
25,50,extDP,1892.98,cold
25,100,extDP,2155.88,warm
25,150,extDP,2012.81,warm
25,200,extDP,2051.82,warm
25,250,extDP,2099.08,warm
25,300,extDP,2115.74,warm
25,50,MILP,91183.5,cold
25,100,MILP,109205,warm
25,150,MILP,103421,warm
25,200,MILP,99723.7,warm
25,250,MILP,100426,warm
25,300,MILP,98174.3,warm
26,50,stdDP,6769.94,cold
26,100,stdDP,6916.59,warm
26,150,stdDP,7983.94,warm
26,200,stdDP,6085.6,warm
26,250,stdDP,6278.9,warm
26,300,stdDP,5611.72,warm
26,50,parDP,48818.2,cold
26,100,parDP,2616.94,warm
26,150,parDP,2983.29,warm
26,200,parDP,2335.53,warm
26,250,parDP,2225.34,warm
26,300,parDP,2170.34,warm
26,50,extDP,1125.51,cold
26,100,extDP,1213.92,warm
26,150,extDP,1111.69,warm
26,200,extDP,1181.57,warm
26,250,extDP,1093.53,warm
26,300,extDP,1306.22,warm
26,50,MILP,124327,cold
26,100,MILP,117078,warm
26,150,MILP,96761.8,warm
26,200,MILP,99005,warm
26,250,MILP,95994,warm
26,300,MILP,99786.9,warm
27,50,stdDP,9399.27,cold
27,100,stdDP,12237,warm
27,150,stdDP,9606.16,warm
27,200,stdDP,8607.05,warm
27,250,stdDP,8479.75,warm
27,300,stdDP,8759.94,warm
27,50,parDP,45359,cold
27,100,parDP,3750.42,warm
27,150,parDP,3570.85,warm
27,200,parDP,3459.61,warm
27,250,parDP,3141.74,warm
27,300,parDP,3318.09,warm
27,50,extDP,434.361,cold
27,100,extDP,377.871,warm
27,150,extDP,516.029,warm
27,200,extDP,385.682,warm
27,250,extDP,366.076,warm
27,300,extDP,372.522,warm
27,50,MILP,34041.6,cold
27,100,MILP,29699.1,warm
27,150,MILP,28855.8,warm
27,200,MILP,29493.9,warm
27,250,MILP,28746.2,warm
27,300,MILP,29437.6,warm
28,50,stdDP,5274.55,cold
28,100,stdDP,4990.76,warm
28,150,stdDP,4909.96,warm
28,200,stdDP,4926.11,warm
28,250,stdDP,4787.24,warm
28,300,stdDP,4733.31,warm
28,50,parDP,42503.9,cold
28,100,parDP,2271.07,warm
28,150,parDP,3024.08,warm
28,200,parDP,2413.79,warm
28,250,parDP,2951.44,warm
28,300,parDP,2884.64,warm
28,50,extDP,1535.21,cold
28,100,extDP,1577.37,warm
28,150,extDP,1429.88,warm
28,200,extDP,1441.92,warm
28,250,extDP,1386.76,warm
28,300,extDP,1407.55,warm
28,50,MILP,85266.4,cold
28,100,MILP,77288.7,warm
28,150,MILP,76286.9,warm
28,200,MILP,77296.5,warm
28,250,MILP,75187.4,warm
28,300,MILP,85645.3,warm
29,50,stdDP,8802.75,cold
29,100,stdDP,9080.97,warm
29,150,stdDP,8013.53,warm
29,200,stdDP,9496.89,warm
