unit,iter,solver,time_us,phase
29,600,parDP,2.63318e+06,cold
29,1200,parDP,777669,warm
29,1800,parDP,822258,warm
29,600,extDP,98712,cold
29,1200,extDP,77222.4,warm
29,1800,extDP,77905,warm
29,600,MILP,576646,cold
29,1200,MILP,587593,warm
29,1800,MILP,590757,warm
30,600,stdDP,4.92763e+07,cold
30,1200,stdDP,4.88437e+07,warm
30,1800,stdDP,5.03274e+07,warm
30,600,parDP,2.29349e+06,cold
30,1200,parDP,497101,warm
30,1800,parDP,497303,warm
30,600,extDP,103227,cold
30,1200,extDP,79395.1,warm
30,1800,extDP,80697.2,warm
30,600,MILP,1.71227e+07,cold
30,1200,MILP,1.79266e+07,warm
30,1800,MILP,2.80415e+07,warm
31,600,stdDP,7.612e+07,cold
31,1200,stdDP,6.97012e+07,warm
31,1800,stdDP,7.30887e+07,warm
31,600,parDP,2.49457e+06,cold
31,1200,parDP,646670,warm
31,1800,parDP,681511,warm
31,600,extDP,776137,cold
31,1200,extDP,720397,warm
31,1800,extDP,733566,warm
31,600,MILP,4.41398e+06,cold
31,1200,MILP,5.0137e+06,warm
31,1800,MILP,8.73694e+06,warm
32,600,stdDP,5.06838e+07,cold
32,1200,stdDP,5.18646e+07,warm
32,1800,stdDP,5.00994e+07,warm
32,600,parDP,2.36276e+06,cold
32,1200,parDP,492748,warm
32,1800,parDP,475944,warm
32,600,extDP,359523,cold
32,1200,extDP,329475,warm
32,1800,extDP,340811,warm
32,600,MILP,3.01673e+08,cold
32,1200,MILP,3.00046e+08,warm
32,1800,MILP,3.00047e+08,warm
33,600,stdDP,7.43021e+07,cold
33,1200,stdDP,8.08622e+07,warm
33,1800,stdDP,7.35192e+07,warm
33,600,parDP,2.69785e+06,cold
33,1200,parDP,959137,warm
33,1800,parDP,897176,warm
33,600,extDP,1.20966e+06,cold
33,1200,extDP,1.17818e+06,warm
33,1800,extDP,1.15563e+06,warm
33,600,MILP,1.29451e+06,cold
33,1200,MILP,1.31516e+06,warm
33,1800,MILP,1.31419e+06,warm
34,600,stdDP,6.59131e+07,cold
34,1200,stdDP,5.82584e+07,warm
34,1800,stdDP,6.11324e+07,warm
34,600,parDP,2.51278e+06,cold
34,1200,parDP,577122,warm
34,1800,parDP,592480,warm
34,600,extDP,795152,cold
34,1200,extDP,748629,warm
34,1800,extDP,717321,warm
34,600,MILP,3.73244e+06,cold
34,1200,MILP,5.11703e+06,warm
34,1800,MILP,5.3147e+06,warm
35,600,stdDP,5.70019e+07,cold
35,1200,stdDP,5.66507e+07,warm
35,1800,stdDP,5.35278e+07,warm
35,600,parDP,2.33518e+06,cold
35,1200,parDP,554143,warm
35,1800,parDP,533972,warm
35,600,extDP,610443,cold
35,1200,extDP,598413,warm
35,1800,extDP,582818,warm
35,600,MILP,1.0106e+07,cold
35,1200,MILP,1.07648e+07,warm
35,1800,MILP,1.10102e+07,warm
36,600,stdDP,5.16011e+07,cold
36,1200,stdDP,4.66687e+07,warm
36,1800,stdDP,4.88327e+07,warm
36,600,parDP,2.33697e+06,cold
36,1200,parDP,455096,warm
36,1800,parDP,464841,warm
36,600,extDP,80343,cold
36,1200,extDP,77251.6,warm
36,1800,extDP,77840.9,warm
36,600,MILP,733569,cold
36,1200,MILP,673871,warm
36,1800,MILP,727920,warm
37,600,stdDP,6.59966e+07,cold
37,1200,stdDP,6.31577e+07,warm
37,1800,stdDP,5.80528e+07,warm
37,600,parDP,2.63201e+06,cold
37,1200,parDP,777630,warm
37,1800,parDP,730338,warm
37,600,extDP,590250,cold
37,1200,extDP,558672,warm
37,1800,extDP,528267,warm
37,600,MILP,1.39429e+07,cold
37,1200,MILP,1.97509e+07,warm
37,1800,MILP,5.24138e+07,warm
38,600,stdDP,5.09155e+07,cold
38,1200,stdDP,5.00277e+07,warm
38,1800,stdDP,4.77427e+07,warm
38,600,parDP,2.30379e+06,cold
38,1200,parDP,499996,warm
38,1800,parDP,477759,warm
38,600,extDP,543696,cold
38,1200,extDP,525126,warm
38,1800,extDP,500749,warm
38,600,MILP,8.25454e+06,cold
38,1200,MILP,9.62533e+06,warm
