unit,iter,solver,time_us,phase
33,50,parDP,522487,cold
33,100,parDP,279935,warm
33,50,extDP,81889.5,cold
33,100,extDP,108270,warm
33,50,MILP,2.53499e+06,cold
33,100,MILP,1.93777e+06,warm
34,50,stdDP,1.26178e+06,cold
34,100,stdDP,898665,warm
34,50,parDP,727272,cold
34,100,parDP,568852,warm
34,50,extDP,90033.1,cold
34,100,extDP,92714.9,warm
34,50,MILP,3.04384e+06,cold
34,100,MILP,2.51129e+06,warm
35,50,stdDP,848408,cold
35,100,stdDP,845371,warm
35,50,parDP,525723,cold
35,100,parDP,491840,warm
35,50,extDP,51077.7,cold
35,100,extDP,56343.1,warm
35,50,MILP,3.81938e+06,cold
35,100,MILP,5.64605e+06,warm
36,50,stdDP,671649,cold
36,100,stdDP,418323,warm
36,50,parDP,562465,cold
36,100,parDP,163362,warm
36,50,extDP,5193.8,cold
36,100,extDP,5450.86,warm
36,50,MILP,2.11238e+06,cold
36,100,MILP,1.22768e+06,warm
37,50,stdDP,1.19739e+06,cold
37,100,stdDP,910693,warm
37,50,parDP,632945,cold
37,100,parDP,306427,warm
37,50,extDP,38062.6,cold
37,100,extDP,43181.2,warm
37,50,MILP,3.88444e+06,cold
37,100,MILP,3.52596e+06,warm
38,50,stdDP,984666,cold
38,100,stdDP,771949,warm
38,50,parDP,512442,cold
38,100,parDP,327648,warm
38,50,extDP,35143.9,cold
38,100,extDP,42485.5,warm
38,50,MILP,3.50787e+06,cold
38,100,MILP,2.29654e+06,warm
39,50,stdDP,1.18342e+06,cold
39,100,stdDP,1.07448e+06,warm
39,50,parDP,745375,cold
39,100,parDP,387600,warm
39,50,extDP,37160.5,cold
39,100,extDP,42173.1,warm
39,50,MILP,3.2397e+06,cold
39,100,MILP,2.73435e+06,warm
40,50,stdDP,1.44857e+06,cold
40,100,stdDP,1.09558e+06,warm
40,50,parDP,680600,cold
40,100,parDP,295935,warm
40,50,extDP,115871,cold
40,100,extDP,87192.2,warm
40,50,MILP,2.29891e+06,cold
40,100,MILP,2.46332e+06,warm
41,50,stdDP,679097,cold
41,100,stdDP,492333,warm
41,50,parDP,498495,cold
41,100,parDP,222803,warm
41,50,extDP,17545.7,cold
41,100,extDP,20201.6,warm
41,50,MILP,2.65626e+06,cold
41,100,MILP,2.85156e+06,warm
42,50,stdDP,1.41004e+06,cold
42,100,stdDP,825289,warm
42,50,parDP,635976,cold
42,100,parDP,417809,warm
42,50,extDP,83201.4,cold
42,100,extDP,95683.3,warm
42,50,MILP,3.09123e+06,cold
42,100,MILP,6.85749e+06,warm
43,50,stdDP,561051,cold
43,100,stdDP,336130,warm
43,50,parDP,590373,cold
43,100,parDP,151659,warm
43,50,extDP,5712.05,cold
43,100,extDP,4246.5,warm
43,50,MILP,2.16626e+06,cold
43,100,MILP,1.0605e+06,warm
44,50,stdDP,493552,cold
44,100,stdDP,247722,warm
44,50,parDP,355942,cold
44,100,parDP,145422,warm
44,50,extDP,3443.29,cold
44,100,extDP,4220.16,warm
44,50,MILP,1.94057e+06,cold
44,100,MILP,907525,warm
45,50,stdDP,798126,cold
45,100,stdDP,454573,warm
45,50,parDP,411402,cold
45,100,parDP,138879,warm
45,50,extDP,6904.98,cold
45,100,extDP,9396.28,warm
45,50,MILP,2.31318e+06,cold
45,100,MILP,2.32425e+06,warm
46,50,stdDP,447096,cold
46,100,stdDP,247879,warm
46,50,parDP,331327,cold
46,100,parDP,112288,warm
46,50,extDP,5974.85,cold
46,100,extDP,5858.71,warm
46,50,MILP,1.36833e+06,cold
46,100,MILP,1.79468e+06,warm
47,50,stdDP,1.16444e+06,cold
47,100,stdDP,1.07513e+06,warm
47,50,parDP,585395,cold
47,100,parDP,290914,warm
47,50,extDP,36062.5,cold
47,100,extDP,44242.1,warm
47,50,MILP,2.04051e+06,cold
47,100,MILP,3.74763e+06,warm
48,50,stdDP,872736,cold
48,100,stdDP,1.13647e+06,warm
48,50,parDP,805089,cold
48,100,parDP,440200,warm
48,50,extDP,55961,cold
48,100,extDP,65471.1,warm
48,50,MILP,3.60595e+06,cold
48,100,MILP,3.17925e+06,warm
49,50,stdDP,922851,cold
49,100,stdDP,596481,warm
49,50,parDP,704285,cold
49,100,parDP,296022,warm
49,50,extDP,29871.6,cold
49,100,extDP,32323.9,warm
49,50,MILP,3.92143e+06,cold
49,100,MILP,3.11758e+06,warm
