unit,iter,solver,time_us
13,6000,MILP,2179.42
13,6400,stdDP,14896.4
13,6400,extDP,463.565
13,6400,MILP,2073.01
13,6800,stdDP,14707.4
13,6800,extDP,430.365
13,6800,MILP,2430.94
13,7200,stdDP,14859.4
13,7200,extDP,575.659
13,7200,MILP,2124.83
13,7600,stdDP,14627.3
13,7600,extDP,486.782
13,7600,MILP,2237.96
13,800,stdDP,14697.3
13,800,extDP,440.841
13,800,MILP,2692.72
13,8000,stdDP,14755.5
13,8000,extDP,448.638
13,8000,MILP,2410.95
13,8400,stdDP,14343.4
13,8400,extDP,433.446
13,8400,MILP,2156.19
13,8800,stdDP,14275.2
13,8800,extDP,418.343
13,8800,MILP,2299.01
13,9200,stdDP,14109.7
13,9200,extDP,455.349
13,9200,MILP,2274.6
13,9600,stdDP,14805.5
13,9600,extDP,421.501
13,9600,MILP,2093.78
14,0,stdDP,28708.8
14,0,extDP,12832.7
14,0,MILP,5075.14
14,1200,stdDP,28801.6
14,1200,extDP,13429.4
14,1200,MILP,4363.22
14,1600,stdDP,28777.3
14,1600,extDP,13250.1
14,1600,MILP,4573.88
14,2000,stdDP,29017.8
14,2000,extDP,12892
14,2000,MILP,4211.3
14,2400,stdDP,28933.6
14,2400,extDP,13829.9
14,2400,MILP,4332.57
14,2800,stdDP,28848.5
14,2800,extDP,13055
14,2800,MILP,4288.94
14,3200,stdDP,29379.6
14,3200,extDP,12953.5
14,3200,MILP,4396.27
14,3600,stdDP,29585.1
14,3600,extDP,12747.1
14,3600,MILP,5145.6
14,400,stdDP,29217.3
14,400,extDP,12790.8
14,400,MILP,4289.21
14,4000,stdDP,29265.5
14,4000,extDP,12872.7
14,4000,MILP,4487.53
14,4400,stdDP,29660.1
14,4400,extDP,12976.3
14,4400,MILP,4295.61
14,4800,stdDP,29136.4
14,4800,extDP,12820.7
14,4800,MILP,7065.88
14,5200,stdDP,30867.7
14,5200,extDP,13018.3
14,5200,MILP,5189.89
14,5600,stdDP,28901.5
14,5600,extDP,13529.3
14,5600,MILP,4421.61
14,6000,stdDP,29468.2
14,6000,extDP,12839.5
14,6000,MILP,4430.95
14,6400,stdDP,29147.1
14,6400,extDP,12694.4
14,6400,MILP,4203.86
14,6800,stdDP,29191.1
14,6800,extDP,12896.7
14,6800,MILP,5494.05
14,7200,stdDP,29248.3
14,7200,extDP,12755.6
14,7200,MILP,4285.88
14,7600,stdDP,29110.5
14,7600,extDP,13225.1
14,7600,MILP,4705.97
14,800,stdDP,28910.8
14,800,extDP,12861.8
14,800,MILP,5113.41
14,8000,stdDP,29088.1
14,8000,extDP,12851
14,8000,MILP,4176.01
14,8400,stdDP,29213.6
14,8400,extDP,13043
14,8400,MILP,4759.66
14,8800,stdDP,31187.4
14,8800,extDP,13071.3
14,8800,MILP,4832.28
14,9200,stdDP,29096.4
14,9200,extDP,12753.5
14,9200,MILP,4250.15
14,9600,stdDP,29003.6
14,9600,extDP,13808.7
14,9600,MILP,4352.42
15,0,stdDP,15114.7
15,0,extDP,2135.7
15,0,MILP,2874.32
15,1200,stdDP,14893.4
15,1200,extDP,2104.15
15,1200,MILP,2697.2
15,1600,stdDP,15137.8
15,1600,extDP,2238.04
15,1600,MILP,2830.66
15,2000,stdDP,15156.9
15,2000,extDP,2244.67
15,2000,MILP,2915.78
15,2400,stdDP,15358.9
15,2400,extDP,2101.61
15,2400,MILP,2950.72
15,2800,stdDP,15834.4
15,2800,extDP,2095.86
15,2800,MILP,2831.51
15,3200,stdDP,15386.5
15,3200,extDP,2421.9
15,3200,MILP,3005.41
15,3600,stdDP,15887.5
15,3600,extDP,2304.26
15,3600,MILP,2983.81
15,400,stdDP,15333
15,400,extDP,2385.9
15,400,MILP,2992.55
15,4000,stdDP,15935.8
15,4000,extDP,2378.15
15,4000,MILP,3017.22
15,4400,stdDP,16015.3
15,4400,extDP,2316.82
15,4400,MILP,2865.72
15,4800,stdDP,15363.5
15,4800,extDP,2444.03
15,4800,MILP,3013.7
15,5200,stdDP,15885.3
15,5200,extDP,2283.05
15,5200,MILP,2962.13
15,5600,stdDP,15888.4
15,5600,extDP,2289.56
15,5600,MILP,2905.32
15,6000,stdDP,15815.2
15,6000,extDP,2918.31
15,6000,MILP,2994.18
15,6400,stdDP,15962.1
15,6400,extDP,2298.24
15,6400,MILP,3250.34
15,6800,stdDP,15565.2
15,6800,extDP,2274.94
15,6800,MILP,2871.58
15,7200,stdDP,15648.3
15,7200,extDP,2235.22
15,7200,MILP,2976.77
15,7600,stdDP,15507.2
15,7600,extDP,2214.48
15,7600,MILP,2868.64
15,800,stdDP,15024.2
15,800,extDP,2339.76
15,800,MILP,2728.38
15,8000,stdDP,14978.2
15,8000,extDP,2154.95
15,8000,MILP,2731.9
15,8400,stdDP,23830.9
15,8400,extDP,4047.44
15,8400,MILP,3429.01
15,8800,stdDP,14995.9
15,8800,extDP,2191.1
15,8800,MILP,2860.43
15,9200,stdDP,14887.4
15,9200,extDP,2242.56
15,9200,MILP,2849.46
15,9600,stdDP,14979.6
15,9600,extDP,2199.05
15,9600,MILP,2798.19
16,0,stdDP,15263.3
16,0,extDP,2161.99
16,0,MILP,2874.48
16,1200,stdDP,15050.5
16,1200,extDP,2234.24
16,1200,MILP,2806.48
16,1600,stdDP,14930.6
16,1600,extDP,2197.27
16,1600,MILP,2794.29
16,2000,stdDP,15195
16,2000,extDP,2210.67
16,2000,MILP,2842.13
16,2400,stdDP,15029.9
16,2400,extDP,2207.91
16,2400,MILP,2895.65
16,2800,stdDP,14868.1
16,2800,extDP,2149.18
16,2800,MILP,2949.84
16,3200,stdDP,15434.5
16,3200,extDP,2190.25
16,3200,MILP,2777.48
16,3600,stdDP,20772.9
16,3600,extDP,2261.83
16,3600,MILP,4404.47
16,400,stdDP,17298.7
16,400,extDP,2190.73
16,400,MILP,2703.37
16,4000,stdDP,15550
16,4000,extDP,2184.52
16,4000,MILP,2796.35
16,4400,stdDP,14981.7
16,4400,extDP,2135.65
16,4400,MILP,2696.27
