unit,iter,solver,time_us
17,4800,MILP,27255.2
17,5600,stdDP,724317
17,5600,extDP,13865.8
17,5600,MILP,27732
17,6400,stdDP,606903
17,6400,extDP,23528.3
17,6400,MILP,29430.1
17,7200,stdDP,783491
17,7200,extDP,18712.6
17,7200,MILP,13530.5
17,800,stdDP,533253
17,800,extDP,21865.8
17,800,MILP,27501.6
17,8000,stdDP,776192
17,8000,extDP,16193.1
17,8000,MILP,20778
17,8800,stdDP,587278
17,8800,extDP,24278.1
17,8800,MILP,16556.7
17,9600,stdDP,565378
17,9600,extDP,16513.8
17,9600,MILP,21818.1
18,0,stdDP,588728
18,0,extDP,6554.33
18,0,MILP,21060.5
18,1600,stdDP,696531
18,1600,extDP,3362.77
18,1600,MILP,9784.17
18,2400,stdDP,538260
18,2400,extDP,6725.13
18,2400,MILP,22321.6
18,3200,stdDP,904541
18,3200,extDP,2397.3
18,3200,MILP,9736.59
18,4000,stdDP,491780
18,4000,extDP,6526.18
18,4000,MILP,26088.8
18,4800,stdDP,738636
18,4800,extDP,5721.53
18,4800,MILP,20936.4
18,5600,stdDP,699364
18,5600,extDP,4849.12
18,5600,MILP,12428.5
18,6400,stdDP,496938
18,6400,extDP,4810.18
18,6400,MILP,17342.7
18,7200,stdDP,535654
18,7200,extDP,7136.41
18,7200,MILP,21550.6
18,800,stdDP,712728
18,800,extDP,6019.62
18,800,MILP,22291.4
18,8000,stdDP,746437
18,8000,extDP,6650.2
18,8000,MILP,17099.6
18,8800,stdDP,535313
18,8800,extDP,4141.61
18,8800,MILP,16812.1
18,9600,stdDP,601420
18,9600,extDP,6796.75
18,9600,MILP,24343.3
19,0,stdDP,717993
19,0,extDP,6603.5
19,0,MILP,12109.7
19,1600,stdDP,509154
19,1600,extDP,6790.42
19,1600,MILP,21444.5
19,2400,stdDP,724102
19,2400,extDP,7197.94
19,2400,MILP,24486.2
19,3200,stdDP,580388
19,3200,extDP,3412.71
19,3200,MILP,12237.6
19,4000,stdDP,540355
19,4000,extDP,7703.95
19,4000,MILP,19063.1
19,4800,stdDP,569804
19,4800,extDP,7799.97
19,4800,MILP,24735.6
19,5600,stdDP,815290
19,5600,extDP,7424.97
19,5600,MILP,30243.9
19,6400,stdDP,1.13739e+06
19,6400,extDP,11005
19,6400,MILP,36949.8
19,7200,stdDP,1.24216e+06
19,7200,extDP,13089.6
19,7200,MILP,54352.6
19,800,stdDP,1.1207e+06
19,800,extDP,8672.6
19,800,MILP,27868.8
19,8000,stdDP,795534
19,8000,extDP,4595.54
19,8000,MILP,17064.9
19,8800,stdDP,571016
19,8800,extDP,4022.13
19,8800,MILP,15550.3
19,9600,stdDP,531978
19,9600,extDP,6261.68
19,9600,MILP,9358.79
2,0,stdDP,564194
2,0,extDP,41831.9
2,0,MILP,39611
2,1600,stdDP,791837
2,1600,extDP,43708.5
2,1600,MILP,20333.5
2,2400,stdDP,569116
2,2400,extDP,77735.6
2,2400,MILP,19100.6
2,3200,stdDP,572884
2,3200,extDP,81424.4
2,3200,MILP,38614.8
2,4000,stdDP,778680
2,4000,extDP,85782
2,4000,MILP,38224.3
2,4800,stdDP,794275
2,4800,extDP,83009.4
2,4800,MILP,39024.6
2,5600,stdDP,792265
2,5600,extDP,47538.6
2,5600,MILP,18354
2,6400,stdDP,562701
2,6400,extDP,81756.8
2,6400,MILP,42018.1
2,7200,stdDP,817173
2,7200,extDP,87221
2,7200,MILP,40033.4
2,800,stdDP,745799
2,800,extDP,82601.5
2,800,MILP,38780
2,8000,stdDP,803848
2,8000,extDP,83679.3
2,8000,MILP,40063.9
2,8800,stdDP,775115
2,8800,extDP,86525.9
2,8800,MILP,43399.4
2,9600,stdDP,714887
2,9600,extDP,85145.3
2,9600,MILP,27215.2
20,0,stdDP,566255
20,0,extDP,57426.4
20,0,MILP,37016.3
20,1600,stdDP,770952
20,1600,extDP,41222.1
20,1600,MILP,24809.4
20,2400,stdDP,610827
20,2400,extDP,60015
20,2400,MILP,33769.2
20,3200,stdDP,728205
20,3200,extDP,60886.6
20,3200,MILP,36107.5
20,4000,stdDP,750280
20,4000,extDP,45121.6
20,4000,MILP,26321.8
20,4800,stdDP,653795
20,4800,extDP,35399.2
20,4800,MILP,17886.9
20,5600,stdDP,584354
20,5600,extDP,44203.8
20,5600,MILP,26273.5
20,6400,stdDP,644798
20,6400,extDP,37706.6
20,6400,MILP,18374.4
20,7200,stdDP,656725
20,7200,extDP,65119.2
20,7200,MILP,16931.7
20,800,stdDP,574623
20,800,extDP,43902.7
20,800,MILP,24477.7
20,8000,stdDP,600869
20,8000,extDP,27579.5
20,8000,MILP,16345.1
20,8800,stdDP,564939
20,8800,extDP,43787.5
20,8800,MILP,25788.5
20,9600,stdDP,601408
20,9600,extDP,38925.6
20,9600,MILP,17319.7
21,0,stdDP,561504
21,0,extDP,42396.1
21,0,MILP,26425.8
21,1600,stdDP,586900
21,1600,extDP,73565.4
21,1600,MILP,58433.4
21,2400,stdDP,1.15886e+06
21,2400,extDP,67187.2
21,2400,MILP,40739.5
21,3200,stdDP,770074
21,3200,extDP,57585.1
21,3200,MILP,33602.3
21,4000,stdDP,764847
21,4000,extDP,32008.4
21,4000,MILP,16668.1
21,4800,stdDP,521554
21,4800,extDP,56573
21,4800,MILP,33535
21,5600,stdDP,763075
21,5600,extDP,55269.2
21,5600,MILP,32936.1
21,6400,stdDP,739688
21,6400,extDP,58497.7
21,6400,MILP,19502.9
21,7200,stdDP,544971
21,7200,extDP,56431.6
21,7200,MILP,24192.9
21,800,stdDP,578847
21,800,extDP,56466.3
21,800,MILP,33196.6
21,8000,stdDP,695576
21,8000,extDP,31475.3
21,8000,MILP,16257.3
21,8800,stdDP,485160
21,8800,extDP,59221.3
21,8800,MILP,33342.4
21,9600,stdDP,751727
21,9600,extDP,28364.7
21,9600,MILP,20193.2
22,0,stdDP,482801
22,0,extDP,3588.21
22,0,MILP,10591.8
22,1600,stdDP,515801
22,1600,extDP,6205.14
22,1600,MILP,22972.8
22,2400,stdDP,705254
22,2400,extDP,4112.73
22,2400,MILP,16304.6
22,3200,stdDP,518677
22,3200,extDP,6370.87
22,3200,MILP,20957
22,4000,stdDP,692893
22,4000,extDP,6439.55
22,4000,MILP,20373.5
22,4800,stdDP,717213
22,4800,extDP,6150.86
22,4800,MILP,21869.3
22,5600,stdDP,685685
22,5600,extDP,6743.23
22,5600,MILP,22413.9
22,6400,stdDP,702348
22,6400,extDP,4106.87
22,6400,MILP,12477.2
22,7200,stdDP,510371
22,7200,extDP,6354.51
22,7200,MILP,9784.61
22,800,stdDP,473968
22,800,extDP,6624.7
22,800,MILP,21305.3
22,8000,stdDP,685348
22,8000,extDP,2339.87
22,8000,MILP,12846.3
22,8800,stdDP,493651
22,8800,extDP,6021.11
22,8800,MILP,21301.4
22,9600,stdDP,668593
22,9600,extDP,4061.84
22,9600,MILP,15632.8
23,0,stdDP,561403
23,0,extDP,11584
23,0,MILP,18840
23,1600,stdDP,589556
23,1600,extDP,6712.53
23,1600,MILP,11989.3
23,2400,stdDP,474390
23,2400,extDP,11373.7
23,2400,MILP,18948.2
23,3200,stdDP,537397
23,3200,extDP,15003.4
23,3200,MILP,25024.5
23,4000,stdDP,676809
23,4000,extDP,6358.91
23,4000,MILP,25918.3
23,4800,stdDP,698966
23,4800,extDP,15101.6
23,4800,MILP,25446.8
23,5600,stdDP,727148
23,5600,extDP,6342.26
23,5600,MILP,14023.6
23,6400,stdDP,505083
23,6400,extDP,16347.1
23,6400,MILP,27402.7
23,7200,stdDP,707847
23,7200,extDP,16763.7
23,7200,MILP,23794.3
23,800,stdDP,705436
23,800,extDP,9320.78
23,800,MILP,25762.2
23,8000,stdDP,701299
23,8000,extDP,11590.6
23,8000,MILP,18642.2
23,8800,stdDP,530698
23,8800,extDP,16316.8
23,8800,MILP,25881.1
23,9600,stdDP,720565
23,9600,extDP,24726.3
23,9600,MILP,15680.2
24,0,stdDP,536490
24,0,extDP,6305.99
24,0,MILP,13918.9
24,1600,stdDP,489370
24,1600,extDP,13474.3
24,1600,MILP,27365.9
24,2400,stdDP,749452
24,2400,extDP,9608.42
24,2400,MILP,22106.5
24,3200,stdDP,634098
24,3200,extDP,12635.2
24,3200,MILP,11363.2
24,4000,stdDP,522582
24,4000,extDP,8797.53
24,4000,MILP,18826.2
24,4800,stdDP,582235
24,4800,extDP,14962.1
24,4800,MILP,20289.5
24,5600,stdDP,737663
24,5600,extDP,11653.1
24,5600,MILP,14292
24,6400,stdDP,604560
24,6400,extDP,15042.8
24,6400,MILP,26744.7
24,7200,stdDP,721281
24,7200,extDP,16522
24,7200,MILP,25398
24,800,stdDP,767309
24,800,extDP,22762.3
24,800,MILP,47690.5
24,8000,stdDP,1.47525e+06
24,8000,extDP,26993.8
24,8000,MILP,64307.5
24,8800,stdDP,841934
24,8800,extDP,12222.6
24,8800,MILP,24536.1
24,9600,stdDP,691040
24,9600,extDP,12531.3
24,9600,MILP,24423
25,0,stdDP,780897
25,0,extDP,102660
25,0,MILP,37452.1
25,1600,stdDP,652040
25,1600,extDP,52687.7
25,1600,MILP,19312.9
25,2400,stdDP,600873
25,2400,extDP,104765
25,2400,MILP,42278.5
25,3200,stdDP,807914
25,3200,extDP,106782
25,3200,MILP,19885.8
25,4000,stdDP,594877
25,4000,extDP,104812
25,4000,MILP,38697.5
25,4800,stdDP,781296
25,4800,extDP,51859
25,4800,MILP,19452.8
25,5600,stdDP,624164
25,5600,extDP,118509
25,5600,MILP,40087.6
25,6400,stdDP,806463
25,6400,extDP,64032.5
25,6400,MILP,26664.3
25,7200,stdDP,562669
25,7200,extDP,108150
25,7200,MILP,34688.4
25,800,stdDP,788913
25,800,extDP,109757
25,800,MILP,28367
25,8000,stdDP,614241
25,8000,extDP,52419.4
25,8000,MILP,18953
25,8800,stdDP,538334
25,8800,extDP,106470
25,8800,MILP,42323.2
25,9600,stdDP,694849
25,9600,extDP,109405
25,9600,MILP,39596.8
26,0,stdDP,830049
26,0,extDP,84858.9
26,0,MILP,25594.6
26,1600,stdDP,773568
26,1600,extDP,159515
26,1600,MILP,51884
26,2400,stdDP,964257
26,2400,extDP,150728
26,2400,MILP,49337.1
26,3200,stdDP,947579
26,3200,extDP,148612
26,3200,MILP,48427.8
26,4000,stdDP,933694
26,4000,extDP,110747
26,4000,MILP,37306.3
26,4800,stdDP,831899
26,4800,extDP,68948.5
26,4800,MILP,26934.7
26,5600,stdDP,795763
26,5600,extDP,148759
26,5600,MILP,47095.9
26,6400,stdDP,879855
26,6400,extDP,109226
26,6400,MILP,35431.7
26,7200,stdDP,752843
26,7200,extDP,111841
26,7200,MILP,45871.1
26,800,stdDP,714731
26,800,extDP,143441
26,800,MILP,53538.6
26,8000,stdDP,964677
26,8000,extDP,160460
26,8000,MILP,51338.3
26,8800,stdDP,958649
26,8800,extDP,146834
26,8800,MILP,24013
26,9600,stdDP,720689
26,9600,extDP,81076.4
26,9600,MILP,23364.7
27,0,stdDP,523804
27,0,extDP,65972.6
27,0,MILP,35477.7
27,1600,stdDP,754598
27,1600,extDP,105691
27,1600,MILP,25092
27,2400,stdDP,735667
27,2400,extDP,102038
27,2400,MILP,57413
27,3200,stdDP,1.15015e+06
27,3200,extDP,38413.6
27,3200,MILP,19833.9
27,4000,stdDP,567186
27,4000,extDP,30222.7
27,4000,MILP,17685.7
27,4800,stdDP,548838
27,4800,extDP,61637.7
27,4800,MILP,34204.9
27,5600,stdDP,747917
27,5600,extDP,63999.1
27,5600,MILP,35109.8
27,6400,stdDP,726940
27,6400,extDP,65986
27,6400,MILP,35622.3
27,7200,stdDP,727053
27,7200,extDP,28703.9
27,7200,MILP,16595.3
27,800,stdDP,691777
27,800,extDP,48011.7
27,800,MILP,27383.9
27,8000,stdDP,608820
27,8000,extDP,48504.3
27,8000,MILP,27628.4
27,8800,stdDP,595842
27,8800,extDP,64136.2
27,8800,MILP,21430.5
27,9600,stdDP,579732
27,9600,extDP,64723.8
27,9600,MILP,34228.2
28,0,stdDP,664019
28,0,extDP,6526.64
28,0,MILP,23318.3
28,1600,stdDP,624171
28,1600,extDP,4081.37
28,1600,MILP,16976.3
28,2400,stdDP,548413
28,2400,extDP,6238
28,2400,MILP,21555.5
28,3200,stdDP,694987
28,3200,extDP,6454.42
28,3200,MILP,22902.4
28,4000,stdDP,692730
28,4000,extDP,6548.81
28,4000,MILP,23204.2
28,4800,stdDP,698448
28,4800,extDP,6082.38
28,4800,MILP,23894.7
28,5600,stdDP,710445
28,5600,extDP,7305.37
28,5600,MILP,12436.9
28,6400,stdDP,526140
28,6400,extDP,6084.95
28,6400,MILP,22466.6
28,7200,stdDP,702639
28,7200,extDP,6703.79
28,7200,MILP,20675
28,800,stdDP,679627
28,800,extDP,6040.43
28,800,MILP,21632.8
28,8000,stdDP,730447
28,8000,extDP,6770.99
28,8000,MILP,21501.6
28,8800,stdDP,712059
28,8800,extDP,2439.63
28,8800,MILP,10608.6
28,9600,stdDP,476331
28,9600,extDP,2222.92
28,9600,MILP,10063.9
29,0,stdDP,700559
29,0,extDP,111710
29,0,MILP,22838.2
29,1600,stdDP,646123
29,1600,extDP,87429
29,1600,MILP,25529
29,2400,stdDP,755772
29,2400,extDP,97235.6
29,2400,MILP,25666.2
29,3200,stdDP,717387
29,3200,extDP,106894
29,3200,MILP,24414.7
29,4000,stdDP,671410
29,4000,extDP,85745
29,4000,MILP,23984.3
29,4800,stdDP,696298
29,4800,extDP,105764
29,4800,MILP,29665.6
29,5600,stdDP,652931
29,5600,extDP,96005.5
29,5600,MILP,34431.4
29,6400,stdDP,706534
29,6400,extDP,96498.1
29,6400,MILP,26572.8
29,7200,stdDP,637289
29,7200,extDP,86598.3
29,7200,MILP,29585.2
29,800,stdDP,638428
29,800,extDP,100151
29,800,MILP,26311.2
29,8000,stdDP,686283
29,8000,extDP,104203
29,8000,MILP,42566.6
29,8800,stdDP,662206
29,8800,extDP,193162
29,8800,MILP,28387.7
29,9600,stdDP,726182
29,9600,extDP,177516
29,9600,MILP,26534.6
3,0,stdDP,487796
3,0,extDP,17360.7
3,0,MILP,13473.8
3,1600,stdDP,489999
3,1600,extDP,17599.4
3,1600,MILP,13446.2
3,2400,stdDP,507387
3,2400,extDP,38490.2
3,2400,MILP,18222.5
3,3200,stdDP,479629
3,3200,extDP,22467.2
3,3200,MILP,16347.8
3,4000,stdDP,551420
3,4000,extDP,16483.8
3,4000,MILP,16182.5
3,4800,stdDP,475351
3,4800,extDP,21470.4
3,4800,MILP,13885.1
3,5600,stdDP,480187
3,5600,extDP,20067.8
3,5600,MILP,13621.6
3,6400,stdDP,498900
3,6400,extDP,36380.9
3,6400,MILP,14149.9
3,7200,stdDP,501697
3,7200,extDP,31704.9
3,7200,MILP,15144.3
3,800,stdDP,510412
3,800,extDP,32321
3,800,MILP,13351.4
3,8000,stdDP,542891
3,8000,extDP,67772.8
3,8000,MILP,18452
3,8800,stdDP,640908
3,8800,extDP,19002.1
3,8800,MILP,15034
3,9600,stdDP,518158
3,9600,extDP,17980.5
3,9600,MILP,14399
30,0,stdDP,539821
30,0,extDP,110002
30,0,MILP,23008.3
30,1600,stdDP,532826
30,1600,extDP,77687.2
30,1600,MILP,19771.2
30,2400,stdDP,558716
30,2400,extDP,55323.4
30,2400,MILP,19287.2
30,3200,stdDP,593873
30,3200,extDP,51326.5
30,3200,MILP,19433.3
30,4000,stdDP,566816
30,4000,extDP,82169
30,4000,MILP,19038.6
30,4800,stdDP,538709
30,4800,extDP,94120.1
30,4800,MILP,18183.4
30,5600,stdDP,543696
30,5600,extDP,53263.6
30,5600,MILP,19906
30,6400,stdDP,600169
30,6400,extDP,50780.8
30,6400,MILP,19662.6
30,7200,stdDP,522186
30,7200,extDP,48855.2
30,7200,MILP,20501.3
30,800,stdDP,580443
30,800,extDP,100392
30,800,MILP,18289.4
30,8000,stdDP,524759
30,8000,extDP,87952.5
30,8000,MILP,19957.9
30,8800,stdDP,578225
30,8800,extDP,56302.8
30,8800,MILP,19550.8
30,9600,stdDP,569086
30,9600,extDP,53126.7
30,9600,MILP,22025.6
31,0,stdDP,715621
31,0,extDP,86911.4
31,0,MILP,29633.9
31,1600,stdDP,658598
31,1600,extDP,85746.1
31,1600,MILP,31495
31,2400,stdDP,679245
31,2400,extDP,115801
31,2400,MILP,26833.2
31,3200,stdDP,718616
31,3200,extDP,157411
31,3200,MILP,25742.6
31,4000,stdDP,800563
31,4000,extDP,83828.5
31,4000,MILP,38116.8
31,4800,stdDP,736064
31,4800,extDP,80829.3
31,4800,MILP,23549
31,5600,stdDP,723365
31,5600,extDP,84565.7
31,5600,MILP,27074.1
31,6400,stdDP,669527
31,6400,extDP,155414
31,6400,MILP,26709.6
31,7200,stdDP,715634
31,7200,extDP,95648.3
31,7200,MILP,32439.4
31,800,stdDP,731962
31,800,extDP,89830.4
31,800,MILP,25671.7
31,8000,stdDP,719008
31,8000,extDP,86422.2
31,8000,MILP,22976.7
31,8800,stdDP,665282
31,8800,extDP,81945.5
31,8800,MILP,26958.6
31,9600,stdDP,663999
31,9600,extDP,93383.8
31,9600,MILP,23065.8
32,0,stdDP,462604
32,0,extDP,2389.76
32,0,MILP,9961.77
32,1600,stdDP,497135
32,1600,extDP,2476.42
32,1600,MILP,17459.3
32,2400,stdDP,466292
32,2400,extDP,5991.05
32,2400,MILP,10983.1
32,3200,stdDP,440868
32,3200,extDP,6188.86
32,3200,MILP,11427.6
32,4000,stdDP,467248
32,4000,extDP,5011.71
32,4000,MILP,12750.3
32,4800,stdDP,478504
32,4800,extDP,2342.89
32,4800,MILP,10335.9
32,5600,stdDP,445519
32,5600,extDP,5748.43
32,5600,MILP,9950.01
32,6400,stdDP,437973
32,6400,extDP,6017.33
32,6400,MILP,24813.4
32,7200,stdDP,578687
32,7200,extDP,6198.96
32,7200,MILP,9841.89
32,800,stdDP,446882
32,800,extDP,6670.33
32,800,MILP,9381.78
32,8000,stdDP,496905
32,8000,extDP,6165.98
