unit,iter,solver,time_us
12,7800,extDP,352.33
12,7800,MILP,627.548
12,8100,stdDP,169.234
12,8100,extDP,627.348
12,8100,MILP,598.697
12,8400,stdDP,167.928
12,8400,extDP,414.58
12,8400,MILP,619.215
12,8700,stdDP,171.445
12,8700,extDP,420.132
12,8700,MILP,695.85
12,900,stdDP,153.659
12,900,extDP,477.608
12,900,MILP,548.928
12,9000,stdDP,139.366
12,9000,extDP,355.527
12,9000,MILP,670.656
12,9300,stdDP,184.292
12,9300,extDP,630.105
12,9300,MILP,817.612
12,9600,stdDP,237.838
12,9600,extDP,506.722
12,9600,MILP,677.718
12,9900,stdDP,150.258
12,9900,extDP,525.667
12,9900,MILP,565.768
13,0,stdDP,292.888
13,0,extDP,435.579
13,0,MILP,886.644
13,1200,stdDP,170.016
13,1200,extDP,459.178
13,1200,MILP,671.333
13,1500,stdDP,146.043
13,1500,extDP,423.601
13,1500,MILP,627.475
13,1800,stdDP,136.061
13,1800,extDP,330.782
13,1800,MILP,692.175
13,2100,stdDP,176.944
13,2100,extDP,391.445
13,2100,MILP,686.669
13,2400,stdDP,145.921
13,2400,extDP,618.365
13,2400,MILP,593.447
13,2700,stdDP,182.204
13,2700,extDP,344.987
13,2700,MILP,684.73
13,300,stdDP,141.62
13,300,extDP,362.645
13,300,MILP,781.394
13,3000,stdDP,183.973
13,3000,extDP,315.348
13,3000,MILP,793.876
13,3300,stdDP,146.137
13,3300,extDP,452.588
13,3300,MILP,603.255
13,3600,stdDP,268.661
13,3600,extDP,330.353
13,3600,MILP,508.426
13,3900,stdDP,139.176
13,3900,extDP,517.179
13,3900,MILP,550.487
13,4200,stdDP,151.262
13,4200,extDP,320.089
13,4200,MILP,617.837
13,4500,stdDP,183.967
13,4500,extDP,360.228
13,4500,MILP,546.909
13,4800,stdDP,153.389
13,4800,extDP,296.438
13,4800,MILP,503.358
13,5100,stdDP,219.362
13,5100,extDP,336.91
13,5100,MILP,780.134
13,5400,stdDP,147.529
13,5400,extDP,329.123
13,5400,MILP,513.92
13,5700,stdDP,137
13,5700,extDP,323.77
13,5700,MILP,511.66
13,600,stdDP,140.698
13,600,extDP,322.634
13,600,MILP,517.937
13,6000,stdDP,394.679
13,6000,extDP,927.363
13,6000,MILP,1167.51
13,6300,stdDP,399.673
13,6300,extDP,1023.48
13,6300,MILP,1157.99
13,6600,stdDP,176.842
13,6600,extDP,394.49
13,6600,MILP,864.251
13,6900,stdDP,279.443
13,6900,extDP,692.597
13,6900,MILP,900.402
13,7200,stdDP,283.07
13,7200,extDP,698.276
13,7200,MILP,899.814
13,7500,stdDP,264.37
13,7500,extDP,392.682
13,7500,MILP,882.007
13,7800,stdDP,174.925
13,7800,extDP,396.817
13,7800,MILP,551.725
13,8100,stdDP,160.806
13,8100,extDP,526.224
13,8100,MILP,511.761
13,8400,stdDP,140.137
13,8400,extDP,330.689
13,8400,MILP,515.025
13,8700,stdDP,245.37
13,8700,extDP,358.148
13,8700,MILP,524.211
13,900,stdDP,166.183
13,900,extDP,305.853
13,900,MILP,540.811
13,9000,stdDP,140.591
13,9000,extDP,352.06
13,9000,MILP,588.454
13,9300,stdDP,138.166
13,9300,extDP,317.663
13,9300,MILP,703.995
13,9600,stdDP,255.26
13,9600,extDP,329.423
13,9600,MILP,1061.98
13,9900,stdDP,362.118
13,9900,extDP,806.581
13,9900,MILP,1126.12
14,0,stdDP,545.226
14,0,extDP,607.632
14,0,MILP,985.308
14,1200,stdDP,497.813
14,1200,extDP,573.315
14,1200,MILP,998.107
14,1500,stdDP,500.445
14,1500,extDP,569.282
14,1500,MILP,977.415
14,1800,stdDP,485.987
14,1800,extDP,577.011
14,1800,MILP,1167.53
14,2100,stdDP,606.117
14,2100,extDP,560.189
14,2100,MILP,987.785
14,2400,stdDP,581.927
14,2400,extDP,602.254
14,2400,MILP,1006.35
14,2700,stdDP,552.217
14,2700,extDP,619.608
14,2700,MILP,1031.04
14,300,stdDP,540.877
14,300,extDP,654.263
14,300,MILP,1122.01
14,3000,stdDP,543.737
14,3000,extDP,604.912
14,3000,MILP,953.787
14,3300,stdDP,552.119
14,3300,extDP,747.735
14,3300,MILP,1133.72
14,3600,stdDP,584.749
14,3600,extDP,703.16
14,3600,MILP,1115.29
14,3900,stdDP,565.815
14,3900,extDP,680.52
14,3900,MILP,1111.12
14,4200,stdDP,619.443
14,4200,extDP,628.374
14,4200,MILP,1004.09
14,4500,stdDP,487.8
14,4500,extDP,623.884
14,4500,MILP,988.614
14,4800,stdDP,520.16
14,4800,extDP,560.561
14,4800,MILP,980.397
14,5100,stdDP,523.034
14,5100,extDP,557.733
14,5100,MILP,973.136
14,5400,stdDP,539.357
14,5400,extDP,683.565
14,5400,MILP,1083.26
14,5700,stdDP,512.247
14,5700,extDP,606.618
14,5700,MILP,1028.76
14,600,stdDP,551.692
14,600,extDP,719.784
14,600,MILP,1153.57
14,6000,stdDP,617
14,6000,extDP,780.93
14,6000,MILP,1336.82
14,6300,stdDP,634.904
14,6300,extDP,718.273
14,6300,MILP,825.933
14,6600,stdDP,228.039
14,6600,extDP,358.904
14,6600,MILP,487.723
14,6900,stdDP,228.871
14,6900,extDP,283.573
14,6900,MILP,507.34
14,7200,stdDP,361.469
14,7200,extDP,422.817
14,7200,MILP,760.359
14,7500,stdDP,397.989
14,7500,extDP,346.285
14,7500,MILP,506.304
14,7800,stdDP,239.334
14,7800,extDP,308.715
