unit,iter,solver,time_us
10,5100,extDP,16356.8
10,5100,MILP,14686.6
10,5400,stdDP,335548
10,5400,parDP,189846
10,5400,extDP,15734
10,5400,MILP,14164.1
10,5700,stdDP,333415
10,5700,parDP,179781
10,5700,extDP,15699.8
10,5700,MILP,14293.5
10,600,stdDP,332524
10,600,parDP,177748
10,600,extDP,18975.6
10,600,MILP,14648.3
10,6000,stdDP,329216
10,6000,parDP,169138
10,6000,extDP,15194.7
10,6000,MILP,14614.6
10,6300,stdDP,333737
10,6300,parDP,176642
10,6300,extDP,15535.9
10,6300,MILP,14212.2
10,6600,stdDP,327372
10,6600,parDP,177314
10,6600,extDP,15534.2
10,6600,MILP,14396.5
10,6900,stdDP,332382
10,6900,parDP,170481
10,6900,extDP,15484.6
10,6900,MILP,14830.8
10,7200,stdDP,332693
10,7200,parDP,177184
10,7200,extDP,15634
10,7200,MILP,14202.4
10,7500,stdDP,333246
10,7500,parDP,190675
10,7500,extDP,15883.2
10,7500,MILP,14164.8
10,7800,stdDP,333768
10,7800,parDP,183451
10,7800,extDP,18203.1
10,7800,MILP,13828.5
10,8100,stdDP,331011
10,8100,parDP,171699
10,8100,extDP,16095.6
10,8100,MILP,14594.2
10,8400,stdDP,334101
10,8400,parDP,171472
10,8400,extDP,15818.2
10,8400,MILP,13988
10,8700,stdDP,330780
10,8700,parDP,175571
10,8700,extDP,18947
10,8700,MILP,14062.7
10,900,stdDP,329860
10,900,parDP,177262
10,900,extDP,15872.4
10,900,MILP,14330.7
10,9000,stdDP,332413
10,9000,parDP,175396
10,9000,extDP,15935.3
10,9000,MILP,14429.4
10,9300,stdDP,334922
10,9300,parDP,177325
10,9300,extDP,16353.3
10,9300,MILP,14357.3
10,9600,stdDP,333083
10,9600,parDP,189714
10,9600,extDP,15898.7
10,9600,MILP,14749.4
10,9900,stdDP,330315
10,9900,parDP,187554
10,9900,extDP,16105.3
10,9900,MILP,14303.6
11,1200,stdDP,266038
11,1200,parDP,153513
11,1200,extDP,2427.11
11,1200,MILP,10142
11,1500,stdDP,265563
11,1500,parDP,156219
11,1500,extDP,2265.13
11,1500,MILP,9962.4
11,1800,stdDP,269492
11,1800,parDP,157258
11,1800,extDP,2372.93
11,1800,MILP,9891.78
11,2100,stdDP,267121
11,2100,parDP,155076
11,2100,extDP,2421.37
11,2100,MILP,9767.73
11,2400,stdDP,267081
11,2400,parDP,151357
11,2400,extDP,2250.66
11,2400,MILP,10059.2
11,2700,stdDP,267203
11,2700,parDP,156733
11,2700,extDP,2502.91
11,2700,MILP,10222.5
11,300,stdDP,268514
11,300,parDP,158196
11,300,extDP,2414.07
11,300,MILP,10036.7
11,3000,stdDP,267593
11,3000,parDP,150752
11,3000,extDP,2309.78
11,3000,MILP,9794.53
11,3300,stdDP,266889
11,3300,parDP,149241
11,3300,extDP,2338.33
11,3300,MILP,10056.2
11,3600,stdDP,269125
11,3600,parDP,153798
11,3600,extDP,2449.83
11,3600,MILP,9802.55
11,3900,stdDP,265477
11,3900,parDP,151507
11,3900,extDP,3627.44
11,3900,MILP,9821.49
11,4200,stdDP,266385
11,4200,parDP,152945
11,4200,extDP,2419.06
11,4200,MILP,9916.77
